Date,Equity,S&P 500,Government Bonds,Bloomberg Barclays US Aggregate Bond Index,High Yield Bonds,ICE BofAML US High Yield Index,Leveraged Loans,S&P/LSTA Leveraged Loan Index,Commodities,Bloomberg Commodity Index,Long Short Equity Hedge Fund,HFRI Equity Hedge Index,Long Short High Yield Bond,HFRI Fixed Income - Credit Index,Private Equity,Cambridge Associates Private Equity Index
2015-05-31 10:30:16.657881,0.010848223602401483,-0.015151621967730872,0.04010720301915873,0.001664283174941238,0.008522329596097708,0.01706888867858522,0.04278039959173931,-0.008900224573151136,0.041351586034498726,0.005089411768207039,0.040476770580901496,0.026619677787308133,-0.028167560673256417,0.0010373808802929853,0.025632267253324893,-0.004015602489935458
2015-06-30 10:30:16.657881,0.010494241723766711,0.015272123535485332,-0.00461464863646469,0.03231665269596976,0.024287508395998556,-0.0014601599957099034,-0.0011558140959187424,0.03554261068681701,-0.01348769821025141,0.0067514554138891235,0.03789719553698906,-0.009361819837706686,0.008748749261279004,0.030499548984021643,-0.030910705546101452,-0.005984253045290479
2015-07-31 10:30:16.657881,0.045564362053914356,-0.0034482684944685026,0.02801646817784714,0.005867052945130211,0.028265400934159152,-0.005025972590692499,0.016100965080405715,0.03693558062469866,0.0015152806286280367,0.00684977461191086,-0.009745150549076247,0.009273698641812475,0.012353953297448782,0.01680145509713907,-0.003188805171945066,-0.003691939636234094
2015-08-31 10:30:16.657881,0.015899918786372046,0.0062693405030627095,-0.0028801929844290393,-0.00012798061774918143,-0.001800987485468264,-0.01185106421622225,-0.031396052348220245,0.021273645012075938,0.020297651986446192,0.01067080489143031,0.018140137223149833,0.021362463985298553,0.029502307215423993,0.01367378023949833,0.010591321121669972,-0.001403956928983676
2015-09-30 10:30:16.657881,0.03403147285458515,-0.016822341839779275,0.025384088478967816,0.01571821585262417,0.03412470420544444,-0.004042871361863556,-0.006754681911016234,0.022761867396455634,0.0019218428520498161,0.01156410288284999,-0.0010372794501639958,0.016269925847421093,0.012748099468910003,-0.010046906857084672,0.021945076173526142,0.0271716191166544
2015-10-31 10:30:16.657881,-0.03407817125900204,0.002969376025487254,0.002318104700251451,0.010577523954945125,-0.00023508284731874139,-0.016276461165559447,-0.008561407398004164,-0.01528188737553247,0.008470820599647785,0.007231063887016503,0.04435050906534958,0.01538674614609202,0.04904804632733295,0.019036204472635116,-0.003969261247416156,0.02132078941996767
2015-11-30 10:30:16.657881,-0.018207577283541318,0.005222779249378938,0.012977368274184626,0.013446512642801094,-0.005244425776359192,0.012827576051398178,-0.0004625369829943304,-0.017069359163288448,-0.007656365047880988,-0.008833234896051353,0.002676957233038532,0.003368686533563669,0.009104040103766796,0.014405511719287285,0.006374041587516505,-0.010965814558029995
2015-12-31 10:30:16.657881,0.004177420278377444,0.016438273853085016,-0.013082749612446702,0.0142548431580258,0.013380911492596266,0.005114904984332082,0.016136855337897407,-0.00622642374297916,0.014585870287405234,0.008081871309009411,0.014889098845221431,-0.022529029386653958,0.04299757931284441,0.002622916526142435,-0.022744174045604523,-0.013727344251186109
2016-01-31 10:30:16.657881,-0.026826082397083326,0.009240145047031483,0.007828309836865825,-0.003557534761874371,0.04475937373397365,0.012359253237449498,0.006333533251999015,0.0032073034594930763,-0.014250448267077997,0.0034719207265850845,0.049584423069248505,0.01050589728249866,0.023348320217155084,0.017866031564028603,-0.0003035872874125392,-0.03502311815956988
2016-02-29 10:30:16.657881,0.017688417945369413,0.02027495350859712,0.008409262169813237,0.015978795401839052,-0.0015877465157404834,-0.0017727718434270108,-0.024165758213864137,0.01812915792477864,0.009139454050140012,0.018966231578688566,-0.011419562729660018,0.013356135109534421,-0.015860370503910728,-0.01957916811437132,0.0012104815155700556,0.008605479475502387
2016-03-31 10:30:16.657881,-0.01644146527534422,0.005524272485605161,0.020108373352783968,0.0025189619835418267,-0.0030101262260352436,0.011932135135329081,-0.005444966032881342,0.009233951695581107,-0.0005563694045745988,-0.0053074189459240825,-0.001023486608124134,0.012392108759744922,0.029159450901458717,-0.014696263037285578,-0.01853905947851071,0.016263282427575267
2016-04-30 10:30:16.657881,0.052642962606481,-0.018454465100693568,0.025685065918850593,0.0036955951865528906,0.006575455162061842,0.007399479230183276,0.0033893150158065804,0.024884467865622692,0.023210855308863795,0.007950611574022175,0.006178170423869234,0.012730713048499613,0.0221528294740647,-0.007266346936661917,-0.004016584428890603,-0.005534051138484199
2016-05-31 10:30:16.657881,0.03514736516768759,0.013120478545835014,0.024696966851441245,-0.011257747324118293,0.009205670681697415,0.019862600608136407,0.008615332504214068,0.024762312491948425,-0.008351471606824912,0.007426864326362408,-0.023004220903572663,-0.0007037848097551464,-0.0037178098359037176,0.006352420138958594,-0.01737161870809662,0.014599934733008538
2016-06-30 10:30:16.657881,-0.019279577026133685,-0.010268649812165225,0.004676609135274375,0.014395986573470122,0.013221613142518737,-0.020940154499818904,-0.009780644599931006,-0.02745802853707321,0.0006125122742187223,0.016730355340912485,0.010726918892476255,0.029629774850418393,0.012835901434251076,-0.006339691884636457,0.013522512593084152,0.013419780791731246
2016-07-31 10:30:16.657881,0.0062067662997012125,0.015136597299977725,-0.009668700506044434,0.017987902627319963,-0.034047953887623224,0.023013816688136485,0.03018269504017428,-0.0070067868356194956,-0.023137242715597726,0.012118337984059011,0.013637984601102784,-0.001479700988917687,-0.010546017305383279,-0.00344444120105489,0.023614753413177026,-0.010282808645362122
2016-08-31 10:30:16.657881,0.015374496241928094,0.014276859701146751,-0.0002180256161596712,0.018470507130566152,0.011582475346003544,-0.002484463337016082,0.017737385111923718,0.011602955303690328,-0.006863411262532113,-0.0032000784442943455,-0.011964913738047273,-0.010802130625031704,0.0220627477281801,-0.0014477695964176173,-0.01325865301459439,0.033068506170416685
2016-09-30 10:30:16.657881,0.011534475051221755,0.02075207780637901,0.003259760689879999,-0.0030475803291751717,0.02010495471020819,0.013612517433085877,0.012664265270043702,-0.013142507221963327,0.019592286987571685,0.0033565825121802464,-0.006325100505361884,-0.019037482822593505,0.009949623144473957,0.011139232977641697,-0.0022929140634148438,-0.003662561239837928
2016-10-31 10:30:16.657881,0.03907200951003634,0.004899577545028005,-0.006011211411514725,0.004093631258503134,0.011891584374920276,-0.003254012068235495,0.033006363129054486,-0.007201314477845797,-0.01992131103053625,-0.005905562263915876,0.01455388563109792,0.02508500573484819,0.01236236284064927,-0.017791733426285844,0.010529774488658905,-0.004053683277985175
2016-11-30 10:30:16.657881,-0.03805417206867364,-0.008532986713464016,-0.012070144705657863,0.026232662876894394,0.004345256323604572,0.008104035857918761,-0.013098823040564853,-0.011181542093740733,0.02825110584472673,-0.006778313507985237,0.008163173312305871,0.009054988436028848,0.0311741661761008,-0.0024438919599908925,0.03364243360999629,-0.032691545520255334
2016-12-31 10:30:16.657881,0.025949760375590013,0.002197513737199388,0.02280871673181755,0.022962377366234576,0.010761701849304084,0.006994637277947644,0.045359945029225794,-0.000625542349280161,0.021487681096738657,0.020136338095403373,0.01751099292699238,-0.00252511698164388,0.02706409094953314,0.001668499113234689,0.015917298995478956,0.01849479899133703
2017-01-31 10:30:16.657881,-0.010214432395562398,0.0027590656435296235,-0.001639710425871319,-0.0027969355198836105,0.00948959952888815,0.003403588658026698,-0.01876695370614876,-0.003155135090409436,-0.008387146914338593,-0.01183438306580406,-0.016701832359143975,0.007774719793569706,-0.0072227411830213,-0.026761723153264572,0.0008401592159742984,0.010917868918348356
2017-02-28 10:30:16.657881,-0.007966500579392872,-0.04272901194113037,-0.008388729905074395,0.019855323319446564,0.014491589752630851,0.018374333585434652,-0.010827588480633643,0.015577368728498131,-0.00657727890968167,-0.025551711167342925,0.02048894150250231,0.012614330066662863,-0.023195100282073333,0.012461948699632287,-0.02019904988720431,0.005470875369688393
2017-03-31 10:30:16.657881,0.029030013614037082,-0.00617762490724534,-0.022638052529582686,-0.012378635716219201,0.01188881550869514,0.005259893216023939,0.004279491184379643,-0.013513735176130165,0.023463483828394405,0.005578215677184005,0.023395969400890716,0.007743502895631707,0.008638293223605677,0.011537837876450612,0.015172574529786417,-0.005362306790586036
2017-04-30 10:30:16.657881,-0.015810309013232063,-0.0039699729134285875,-0.007863856285511516,0.004143623342328493,-0.0008940037504387476,-0.02782420543953863,0.010363112256968735,0.02522149066933083,0.00793007645898083,0.04272470737178788,0.0016335690276874605,0.013049767109771654,-0.020098810742577446,0.018251025955631925,-0.030940220526527694,-0.017932433735297633
2017-05-31 10:30:16.657881,0.011634735569756093,0.0024572470935261908,-0.016678632133180445,0.026191117872932924,0.023548152688900207,-0.018123748630147176,0.012268136509127975,-0.012196242776718866,0.030738408770357592,0.009204155870810143,-0.014725929563424084,-0.0019541385270658443,0.00510989629706743,0.024251165537753177,-0.014306113206462984,0.004276680793015868
2017-06-30 10:30:16.657881,-0.007407777233943215,-0.007254879222317544,0.008965905485489345,-0.0011202710501474452,-0.0036594209357383592,-0.022917029481723934,0.008944271022466851,0.01965448563223752,0.010414198035746077,-0.0065351078440408815,0.01926199233661115,0.02405880502831926,0.021311825797667876,0.01800706154345271,0.018392574049679207,-0.03487144370202829
2017-07-31 10:30:16.657881,0.007497747273574746,0.0058567068780313435,0.03231648424263918,-0.01141078991501417,0.008739110369312655,0.005028202503048449,0.011961378379139596,0.00802885016609605,0.0012722566356493034,0.010488669290011745,0.0004668508068317225,0.013859760811461785,-0.020559478856046018,0.004467550971399529,-0.03066202307439561,-0.0036451832133665646
2017-08-31 10:30:16.657881,0.0005096311320185714,0.0007194589153111785,0.007417998758615164,-0.007621799173483904,0.04075103275363204,0.024198311664159804,-0.009750897253215835,0.004034023603590941,-0.03418025889055077,0.019796275322904025,0.024282938369873015,-0.010740677886883251,0.006073744623869933,0.019494023547675984,-0.01168777840207955,0.00292579141473707
2017-09-30 10:30:16.657881,0.022143449369622578,0.0189163160768693,0.016971129865782638,4.891413787385876e-05,0.020201021423491023,0.00026914829713073265,0.008584692537758188,0.004790715746119768,0.0314980771579329,-0.006597681600542239,0.018260897176536353,-0.013656992683340714,0.008148238914685928,-0.010325416162853252,-0.005836843344326096,-0.01250674773358416
2017-10-31 10:30:16.657881,0.025338758148978752,-0.012789627335562714,0.023347122975960543,-0.006798789650441484,0.02613277375477951,-0.01062667731153789,0.021513816366240678,0.011365218683469933,0.004661022624656862,-0.0035349196246459184,0.0005189625881278186,-0.010338996828208297,-0.016710119069539838,-0.008051239219204406,0.01528914346406222,0.013012009976084066
2017-11-30 10:30:16.657881,0.014279620946719015,-0.013824026642749693,-0.018015201434134015,-0.014061875975135866,0.018445254794803207,0.0002522762265446321,-0.01894044136016149,-0.011378353741433558,-0.012782441348970084,0.015706098385024216,-0.009258100514683534,-0.005170812858409879,0.019639129118430527,0.005418773660090408,0.012760066250790639,0.0018816243200589621
2017-12-31 10:30:16.657881,0.030034880874562207,0.011501189185886116,0.017936141079194865,-0.022683291525722314,0.04084592861947833,-0.004104512471012356,0.06013455097949086,-0.021142424404028786,-0.01954901607350674,-0.017682459405227464,-0.013012339060220805,0.011747299302504427,0.034269030963737894,-0.007083471141398478,0.0048878550833620065,0.013671716137810902
2018-01-31 10:30:16.657881,0.032626473234535255,0.020365217176511772,0.016104805371506555,0.020332520124023555,-0.005448725418779874,0.015482484364452993,0.029528004725766287,-0.022311238865485885,0.016074885311098148,-0.003955059158144174,-0.012637549547781849,0.011486357501357885,-0.01681119588144281,0.014391158928810252,-0.003546148933209076,0.016342332910866147
2018-02-28 10:30:16.657881,0.004085401159610218,0.020030543440746094,-0.004717268459153161,-0.030109452652562606,0.009547111231828453,0.011961143337379035,-0.016948912823835503,-0.0030530323596001567,0.01910770417126141,-0.026543350643281154,0.00970228629803603,-0.0008198330784384006,-0.007123956169743332,0.017978855122236174,0.012596108331773565,0.005592578802098491
2018-03-31 10:30:16.657881,0.018695561694420233,0.022897390496724578,0.017607822215355215,-0.021698722605903515,0.0038221105352037343,-0.022625327888931922,0.006347322693423836,0.0030447917386802375,0.0035575918069943495,0.011418663867420978,0.009979018689945078,0.007669664759152233,0.028274905334625712,0.007391943919939189,-0.01625729013302626,0.0022885610097830686
2018-04-30 10:30:16.657881,-0.016730598014126595,-0.0064486457997561435,0.001954262308517536,0.015524912707124264,-0.022685870473139875,-0.00909176274977468,0.026324094127977087,0.0009417227177799031,0.002307864931489466,-0.010630192928780587,-0.0019880419116042403,-0.01314471080940028,0.014568414885792707,0.024352738123764338,0.025247043822852505,-0.01839492519810082
2018-05-31 10:30:16.657881,0.002310142490966987,0.012421801368500747,-0.02023561845315907,0.012881524711204566,-0.0052622958328535875,0.02855439812407623,0.03269042082127266,0.01161134043341673,-0.01279849043445911,0.011275212908335991,0.03679487075508246,-0.00440871272354536,-0.010058845163900331,-0.003963844086886139,0.006719577084915285,0.018829921793779725
2018-06-30 10:30:16.657881,-0.025081738297842306,-0.0009555447906856827,0.02068211016660551,0.004349961755147532,0.003756946115332724,0.0026798927396284354,0.019024445920257666,0.007601768725738674,0.037925648411952693,0.043084817848076204,0.010409653135713964,0.018475449248626263,0.028773614406953293,0.006474220705092756,0.023273924022922374,0.02926937402995319
2018-07-31 10:30:16.657881,-0.012262677438676643,-0.010681500642542092,0.026848186926120884,0.00734419916522421,0.023069027375861202,0.007560095717718294,0.01613960772978915,-0.012910727185272933,-0.026893529602298523,-0.0012470135332687893,-0.005867529560026333,-0.0005933551678161978,0.030609721821348745,0.016598858072542483,0.01829939434328329,0.010600792942726896
2018-08-31 10:30:16.657881,0.021335560791203023,-0.005748050734825407,0.00820648532349589,0.01353641141270922,0.01756928194617047,0.0050875113569730165,0.03247025411523166,-0.01673414414829202,0.014947301323511152,0.028223840166596147,0.025298716429569348,0.016968793400466923,0.01563621858289681,-0.00780288906175021,0.015572109303262818,0.005305961326194724
2018-09-30 10:30:16.657881,0.024968206802108962,-0.004703878319121378,-0.0064712309518048594,0.023622999173423826,0.013777022975116557,-0.015329463970339206,0.004257583740948608,-0.005622286407659869,0.012521084860155957,0.0015039046081426056,-0.002856423991875666,-0.0022391505037596994,0.0009390853625468138,0.022084758525127257,0.007956525458930924,0.02580295150058862
2018-10-31 10:30:16.657881,-0.0015515946291606098,-0.002012443686998911,-0.00016012306186510058,0.0029883682932831217,0.013431169480105918,-0.004947458101019071,0.0035575814011824243,0.02550046435083845,0.015521892899804473,0.0025200793884760054,0.008495072883863355,0.017657539460770935,-0.0023875784746015287,0.014397236552192546,-0.008130800440938626,0.00999329142319557
2018-11-30 10:30:16.657881,-0.002002857490971584,0.020357194217156534,0.005988990690470764,-0.01865765717375432,-0.03202942130657921,0.018071171439641015,0.046525957255804495,0.03264649331531873,0.006648812883304393,0.0041968569588509905,0.005597590288238197,0.0011125063450104708,0.009849488055081424,0.02312135033913216,0.03851377440468869,-0.013404545217456092
2018-12-31 10:30:16.657881,0.039734295615028836,0.025345187238422873,0.02165954136670927,-0.027116812525276725,0.005658965439012359,0.0054566906973981125,0.0023701160251646865,0.006582658873881686,0.011493313378404025,0.006487879978635079,0.028987867488021794,0.016504112322528665,0.011833505024305233,0.013800431890578807,-0.0027965687144471943,0.0020890127584714153
2019-01-31 10:30:16.657881,0.017342808844932764,0.026415270591753325,0.07098533082668865,-0.009784189535712192,0.0009199096710661167,-0.001454449291896925,0.007083203947800277,-0.0017404511938329554,0.007245607000243612,0.0038522616416643354,-0.009047870183050581,-0.00835004348411491,0.028395886985071065,0.02130521969554369,-0.011381553243939906,0.01495722970509215
2019-02-28 10:30:16.657881,0.03683904745151634,0.025396747041497497,-0.014680683807144861,-0.0010572798331346944,0.009098824357676399,0.01479255693287005,0.013296514211860028,0.014082083694577231,0.03164825142271753,-0.008031163712331705,-0.0016908945263206685,-0.0011871014548949926,0.022756070362395197,0.011553490594209704,0.006176974453613141,-0.016024112750388078
2019-03-31 10:30:16.657881,0.019399151797846736,0.004408886572070989,0.013939895669837476,0.020139458627439537,-0.0002892661768328546,-0.009037806128512998,0.0008746866134899762,-0.011479132436357554,-0.029813123055980995,0.0030783257778164517,-0.030599408379275245,-0.0006745311092225493,-0.008280416037087044,0.007312290636670782,-0.003932700563756042,-0.004942450149155055
2019-04-30 10:30:16.657881,0.00780254551136252,0.010816860173450925,0.009947403873297872,-0.022412696346033358,0.025630950651621656,0.017655947773601088,0.035749149860265256,-0.010843206032765448,0.024914577753958094,0.023932732381799975,-0.0031003408825954386,-0.00875857080371683,0.013168048547994724,0.015498435877954714,0.03441625689255958,0.01232623550134959
2019-05-31 10:30:16.657881,-0.011844996194240624,0.03244160767041121,0.008023489465212112,0.011395008257622262,0.04450130971159777,0.001542587678869823,-0.021811267660841217,0.021595632395669945,0.03964440019662514,0.0156686841399619,0.00201509501294503,0.00959613992127342,-0.015643667804159437,-0.0047557242261138276,-0.01977173161345015,-0.011766625574238371
2019-06-30 10:30:16.657881,0.015385599146229216,-0.01404676907207078,0.05148036069074668,-0.02731944923762451,0.0355582827261546,0.011037769080646971,0.027858142658367696,0.009844898534052363,-0.0011904811368508112,0.024011053864901342,-0.008880564523268665,0.0038099615329893464,-0.01603080288300447,-0.011561541877496032,0.06006931328550956,-0.019356211016142547
2019-07-31 10:30:16.657881,0.021070492966109404,0.008040239893257048,-0.031065245458329928,0.03561607792078769,-0.0330684980441535,0.007757632588147706,0.0059574253389956585,0.0010634057480703295,0.0038445307283025607,0.0377552483601229,0.013199694930565371,0.014917372660176561,0.006139532371598904,-0.008352532692435272,0.008512600037205918,-0.012672085941469305
2019-08-31 10:30:16.657881,-0.010103577237767423,-0.008543074612083632,0.000823555190449494,0.0024845393611280095,0.01721766524259208,0.00106087115479559,0.0035162081489825197,0.013652244284442765,0.024227020818698132,0.01636477271726434,0.007037151024599885,0.020822965731590554,0.005804567699464858,0.0009517123704195721,0.004832114435794536,0.03148030990319563
2019-09-30 10:30:16.657881,0.02207365923144908,0.00231195681407706,-0.020739792789848086,0.027084621727308168,0.04233324970856903,0.021706876049906107,0.023308971995358637,-0.0027703416040479,0.0012354001311711974,-0.007317892108505531,0.023988150335930433,-0.0010861796040123103,0.004747441973904962,0.006655277733553625,-0.013090494174469381,-0.017032707656269453
2019-10-31 10:30:16.657881,0.007860545989218704,-0.0157395400181115,0.005769745298025732,-0.017946915131938086,0.005603900902033834,0.009534443559029611,-0.007981369134310998,0.014051739621401625,-0.013464406403080956,0.006239115505129683,0.02411084258204921,0.019375612665330926,0.013411010049192977,-0.002082076069674325,0.018013871598712754,0.0058677155828039725
2019-11-30 10:30:16.657881,0.024995927505971387,0.0027189953530097097,0.018145520780058988,-0.0150414910369789,0.030218602153374054,0.017201972507932033,-0.008294663802655242,-0.015002006626768982,0.036079002912121794,0.002930291725349312,-0.020060107728197017,0.006017177577076895,0.011287834281291152,0.00809119033014183,-0.010526754109713925,0.010682918179132417
2019-12-31 10:30:16.657881,0.007729105502154109,-5.0928795194027376e-05,-0.007131836660614738,0.008579185822060242,0.006220210388231368,0.02792543699355768,-0.01923205269030361,0.022929743966927006,0.030800892176295606,0.003172173204173873,-0.025737420892651408,-0.012901640036365365,0.01544857997664293,0.006175209383834646,0.02683733110492404,0.01671896630545077
2020-01-31 10:30:16.657881,0.0018026413914129973,0.004963188428973864,0.015676168955686288,0.010183736313919787,0.023777232569258788,0.016751733181201683,-0.012216428408868552,0.019423297893827074,0.0048553157512173685,-0.0064263510870331665,0.0069291619846955236,-0.012565152535472832,-0.0014194169790984748,0.003593313652682029,0.020997869164236294,0.006686447007769108
2020-02-29 10:30:16.657881,0.008215435699298168,-0.002979829548865433,0.010960321342877163,-0.004672185549007537,0.007715046315497413,0.02338769954014032,0.028247623695234397,0.003716429812906041,0.022865611677736694,0.01044583890460722,0.012390593078633397,0.01864320654770566,-0.010775779774138367,-0.004816160708179596,0.0035789107070202026,0.015055547905731367
2020-03-31 10:30:16.657881,0.03788273902974326,0.002158855621226781,0.01968288694569329,-0.02070715029091782,0.006306934574782177,0.00018402573751264556,-0.03674545908529354,0.01837717847405647,-0.02454888193526917,0.019415208298350944,0.027918436338309382,0.01933845388616828,-0.008295885515740061,0.022179699037586487,-0.04013653424292996,0.012334254112186806
2020-04-30 10:30:16.657881,0.004662842987990589,-0.003410574687434254,0.0028986016043329047,-0.004934133393385993,-0.0029791045835456933,0.003813442719258194,0.02169339325595385,0.022548083162663938,0.01767991225066793,0.019410414044574244,-0.009701202588027626,-0.023171589982839844,-0.00810111361486154,0.009753363042755168,0.01289942266737077,0.014700752157337071
2020-05-31 10:30:16.657881,-0.019148087111745992,-0.005563035229686185,0.04558872813127568,0.021402524066622138,0.0025722141170327235,-0.01533287385426163,0.02513035492316537,-0.03208127128576309,0.005746621834792646,-0.006142159796698652,0.020548661585453685,-0.0007820587006852845,0.017191663280420173,0.03368478563674462,0.015301000398686478,0.017387858055761454
2020-06-30 10:30:16.657881,0.01382016085322588,-0.004792256482322037,0.020576777745427224,-0.006035817363780433,0.0178514321702565,0.0059314294134816025,0.020549835910115326,0.0073531216897825035,-0.005416561824042851,-0.00269960436485339,0.035202451205462074,0.0020747013835229013,0.01952768728789551,0.023286320304220703,0.03934481912218041,0.011232199721545894
2020-07-31 10:30:16.657881,-0.008992196178531808,0.04739301476185172,0.02053340948564853,-0.00312294304949393,0.022418400226736416,0.002436884130571805,0.004681379706242995,-0.005655639694094717,0.025029004117772882,-0.003004805112277597,0.00047278774847172526,-0.002241673206023518,0.013142539520726332,-0.0041869670688733625,0.022593484832689952,0.01786570439813657
2020-08-31 10:30:16.657881,0.02031415108525802,0.023226482396146605,0.019036741912856352,0.012790946360264918,-0.0012805385927333957,0.011772956032863794,0.025169964768599413,-4.7552572925982015e-06,0.0284414783656177,0.0047672297801353986,0.015134383978027285,0.0030750101436768868,-0.014151085925466819,0.006773671349328223,0.004099181836811235,0.010081306290554766
2020-09-30 10:30:16.657881,0.034762976997576474,0.0013862590234668603,0.01598667633374668,0.0025537888187137435,0.010542759659822596,0.01823642754745311,0.025329288424592433,-0.004152258214994295,-0.01189754143636092,0.0016658550320758744,0.0005320795101990692,0.02032370563718767,0.03809160323195432,0.0038685117140182376,-0.034808244235254686,-0.013849558160204379
2020-10-31 10:30:16.657881,-0.010356501735100835,0.01465905350990111,-0.0017731636894644997,0.023847467153944354,0.030408785867632328,0.006632462790032406,0.009453651641505283,-0.007319640291150818,0.02757867463811846,0.007192048164750253,0.01353887928224602,0.01969518487763403,0.00817351199584407,0.018317498203505787,-0.0023363497192470566,-0.0006227046692076181
2020-11-30 10:30:16.657881,0.01764247955645656,0.026025362140675117,-0.018802622139990934,-0.008751386174635029,-0.02230186657975031,0.0033069965395873795,0.01575275124458194,-0.003569977270408294,0.019188531171751837,0.022768726920988646,-0.03648807099158562,-0.02257651317218401,0.012268467923128202,-0.011996734581350015,-0.0010136011043449687,-0.0026150225174693493
2020-12-31 10:30:16.657881,-0.013083325013407528,0.009567167165483993,0.03835853372235274,0.029205324637563267,-0.02718028548662238,0.022080234131930193,0.020925609913213225,-0.00155778385720284,-0.02026478403993882,0.013228944023287819,-0.03681644841165613,-0.008853002559062673,0.003306319358668317,0.020320505761784638,0.012321499425705637,-0.03402146793532693
2021-01-31 10:30:16.657881,-0.04807718357582232,-0.004497884252641118,-0.020491921179327507,0.017801036195615946,0.019310174690116078,0.03520058299130733,-0.0005893623296637446,0.018325641109919504,0.012940797686548922,-0.004589902902613795,0.013501806661864187,-0.00431625087049757,0.015478919207808514,0.022851887123580498,-0.0005058833060543593,0.01100859503803527
2021-02-28 10:30:16.657881,-0.011137150209198077,0.001657890179316467,-0.005889198538011393,0.011384018389258146,-0.01025084448396954,-0.014649299640325762,0.0032543360614885435,0.0020109025295130564,0.019388038223808652,0.019475280546648984,0.00022949233175843103,0.03245881237498734,0.0401258308554491,0.0023869985848147804,-0.02378933256386621,-0.0018665005227617012
2021-03-31 10:30:16.657881,0.02637551082489803,-0.03139716063745916,0.017710286781513505,0.005767300949505398,-0.009217234579762933,0.017224679842293228,0.03508890522977764,-0.020174164674584737,0.00811356282250312,0.005104848031745003,0.021170573271283452,0.006689525376756433,0.010996673907414874,-0.013324633815374166,0.01937032215728741,-0.006482820130111475
