Date,Equity_3M,Equity_6M,Equity_12M,Equity_36M,Equity_60M,Government Bonds_3M,Government Bonds_6M,Government Bonds_12M,Government Bonds_36M,Government Bonds_60M,High Yield Bonds_3M,High Yield Bonds_6M,High Yield Bonds_12M,High Yield Bonds_36M,High Yield Bonds_60M,Leveraged Loans_3M,Leveraged Loans_6M,Leveraged Loans_12M,Leveraged Loans_36M,Leveraged Loans_60M,Commodities_3M,Commodities_6M,Commodities_12M,Commodities_36M,Commodities_60M,Long Short Equity Hedge Fund_3M,Long Short Equity Hedge Fund_6M,Long Short Equity Hedge Fund_12M,Long Short Equity Hedge Fund_36M,Long Short Equity Hedge Fund_60M,Long Short High Yield Bond_3M,Long Short High Yield Bond_6M,Long Short High Yield Bond_12M,Long Short High Yield Bond_36M,Long Short High Yield Bond_60M,Private Equity_3M,Private Equity_6M,Private Equity_12M,Private Equity_36M,Private Equity_60M
2015-05-31 10:30:16.657881,0.04019696038220144,-0.021480889698570427,,,,0.036619366464470504,0.02258354037987864,,,,0.08479963288649639,0.16910226153796648,,,,0.037542693500102864,0.04230308061962784,,,,0.05586941774570198,0.04887661618289618,,,,0.04300844363718559,0.0549091050372128,,,,0.02897352252954266,0.0841635894743904,,,,0.04812009695333197,0.09745182480603254,,,
2015-06-30 10:30:16.657881,0.024475099754790675,0.01441634977985684,-0.017726279900493358,,,0.038062142382059516,0.027297905491693086,0.04381191892343361,,,0.0832841415410095,0.16760905025240702,0.2984460694587241,,,0.06233205973909328,0.02933774645363907,0.0626872207749758,,,0.07455405571999973,0.04328535551780899,0.1336922656227455,,,0.070355924861637,0.10296162187395752,0.07653933836451898,,,-0.010345146012495032,0.07716768616316694,0.11333508702008421,,,0.0005710892618715491,0.031145744056506608,0.1386413907476387,,
2015-07-31 10:30:16.657881,0.06799831430188474,0.07631994840996503,0.030848328475667097,,,0.0643131326250963,0.04991946301049088,0.09830034567301382,,,0.0622154588498689,0.19869016356820213,0.3134030713303777,,,0.058345504253543456,0.05338407847697457,0.07107489220690866,,,0.0288628072202326,0.024927501685478193,0.08643832301250742,,,0.06938405692625071,0.07722813500838921,0.0785822514470389,,,-0.007554232525582627,0.06815954927944845,0.12778925554856935,,,-0.009240196492041108,0.020659855531296012,0.12553835403330793,,
2015-08-31 10:30:16.657881,0.07333561600047234,0.11648044523364942,0.01694741239692421,,,0.020325311012893588,0.05768897748984947,0.05577604876969633,,,0.051342534504168036,0.14049599546808023,0.32782045472605925,,,-0.016938145556973372,0.019968644336023855,0.056457625535531575,,,0.008061369955228992,0.0643811717465621,0.10824859914261986,,,0.04642685088997278,0.09143204112691183,0.1256028970683305,,,0.051338858485641126,0.08179984858815859,0.1669316129323133,,,-0.023769736279123155,0.023206558659902177,0.13716079350779542,,
2015-09-30 10:30:16.657881,0.09833659812546358,0.12521849592892198,0.03401675339288035,,,0.051075683956767426,0.09108187629385078,0.07868283477697635,,,0.06143956516200766,0.14984064814418785,0.34657267995164154,,,-0.022448547934807106,0.038484247573358,0.03054053617677721,,,0.023807512244040874,0.10013651455843742,0.09765649324147696,,,0.0071724042770962,0.07803295027513002,0.1252129341439321,,,0.05550706418111706,0.044587689484943516,0.18306773355828132,,,0.029475526074540737,0.030063448492841705,0.12548151260503015,,
2015-10-31 10:30:16.657881,0.01467430790244273,0.08367045040524035,0.026631566533191542,,,0.024800886028033542,0.09070904132547053,0.08070878599766229,,,0.03201959140383592,0.09622716382507979,0.3193078869965673,,,-0.04617526295247709,0.009476122300064116,0.030269671613441185,,,0.03091787212749053,0.060673055930598796,0.07689415771792629,,,0.06219223637893001,0.1358914429744673,0.12898366290936658,,,0.09376529815215795,0.08550274076150322,0.22937946896999217,,,0.02866949537079022,0.019164387108195458,0.1133119768544919,,
2015-11-30 10:30:16.657881,-0.019392039903125102,0.05252144890554589,0.02991235175622653,,,0.04109866961806241,0.062259323873159245,0.08624890020775133,,,0.028459483916815298,0.08126320045595348,0.2641072529708348,,,-0.015713739198911503,-0.032385723154089385,0.008547341608025727,,,0.0026728833221774106,0.01075580037871382,0.060158123688460075,,,0.04606000748947392,0.09462527947915156,0.15473017392646105,,,0.07209374234038424,0.1271338112617384,0.2219974386354766,,,0.024376774149495795,2.760837750326317e-05,0.09748212367030362,,
2015-12-31 10:30:16.657881,-0.047703674863869394,0.04594190615739824,0.06102057052597343,,,0.0020423058502268,0.05322230197514366,0.08197306483620448,,,0.007829331420531105,0.06974992730052532,0.2490496966229483,,,0.0069713167408169685,-0.01563372713201505,0.013245360998899613,,,0.015346403710687628,0.03951927564897284,0.08451523706305375,,,0.0627372538533637,0.0703596350783311,0.18056559909441328,,,0.10411580001369902,0.16540202658844483,0.25533340443014096,,,-0.020418813251386725,0.008454857560751705,0.039863934446879856,,
2016-01-31 10:30:16.657881,-0.040553885546272705,-0.026474677846976324,0.04782472451553699,,,0.007550994793296795,0.032539152182597064,0.0840829521968598,,,0.05318672726024598,0.08690933593906247,0.30286752968060093,,,0.022099614258211497,-0.025096104193786828,0.026948241887440494,,,-0.007529774915735921,0.023155292593761034,0.04865999787439779,,,0.06806331569479118,0.1344885618921452,0.2221029977154254,,,0.07706701635349078,0.17805852627173113,0.25835446444722376,,,-0.01681367828088276,0.011373777418267839,0.03226861354787047,,
2016-02-29 10:30:16.657881,-0.005474909227085822,-0.024760779472013383,0.08883551914440391,,,0.0030073593736601456,0.04422962746104342,0.10447016693387745,,,0.05705819695885728,0.08714152771434547,0.23988055886526216,,,-0.0021386501122124812,-0.01781878312102292,0.0017940442723562988,,,0.009268186771690834,0.011965842875717003,0.07711738960755321,,,0.053047536442552445,0.10155091385786852,0.20226796231710842,,,0.050421257165498945,0.12615005662845102,0.21826896074820445,,,-0.021858265506229158,0.00198567464172128,0.025238313976676086,,
2016-03-31 10:30:16.657881,-0.025895602436127207,-0.0723639619009796,0.043793227559243864,,,0.03673961056992758,0.03885694994175659,0.1334779901433587,,,0.03996069632444965,0.04810289328030004,0.2051513101312188,,,-0.023332316391466823,-0.01652365661851174,0.02132469046272245,,,-0.005794688875550236,0.009462787200275269,0.1105468722869567,,,0.03653665960966146,0.10156612315191027,0.18752457766459107,,,0.03648463398341839,0.1443990608525081,0.19542517082466082,,,-0.017649338890329935,-0.03770777358690469,-0.008777950803072643,,
2016-04-30 10:30:16.657881,0.053649425238730064,0.01091984704170268,0.09550396596727828,,,0.05510861862991723,0.06307573831555424,0.15950631939452475,,,0.001952160057846486,0.05524271632265765,0.1567857300614599,,,-0.026189741598681704,-0.004668910527323211,0.004762968605575679,,,0.031987957752462215,0.0242173207148364,0.0863597154996556,,,-0.006329994214759993,0.06130248108544589,0.20552440667252903,,,0.03527379720301549,0.11505925986240073,0.2103998826921294,,,-0.021297911747295784,-0.03775349379200488,-0.01931262925352617,,
2016-05-31 10:30:16.657881,0.07172530129439769,0.0658577025534397,0.12183809341868246,,,0.07215060568020126,0.07537494785416898,0.1423270650177031,,,0.012783845704369634,0.07057146584931884,0.15756952948105574,,,0.006523357671557761,0.004370756379728835,-0.02815651688044818,,,0.014101010041234874,0.023499887607657532,0.03450844808640108,,,-0.017974294385696754,0.03411975002040113,0.13197362038099203,,,0.04804726400972492,0.10089112462995664,0.24085160908838477,,,-0.03946226442715817,-0.06045795328006154,-0.06043201404855558,,
2016-06-30 10:30:16.657881,0.06863277953403957,0.04095988992501254,0.0887835715015628,,,0.05593156877715311,0.09472608340251853,0.15298992559343394,,,0.029272722725684375,0.07040317743356517,0.14506372124180755,,,0.002135504209407557,-0.021246638441928423,-0.036548201426069626,,,0.01528703399976128,0.009403761518352427,0.04929466701090668,,,-0.006423271815804932,0.029878702897942144,0.10234059260878614,,,0.031424133995178405,0.0690552660056567,0.24587917353804145,,,-0.008084194689414015,-0.025590852888015103,-0.01735236234328974,,
2016-07-31 10:30:16.657881,0.021491209891633112,0.07629362618873414,0.047799099166633496,,,0.019535252516296175,0.07572043192697331,0.11072346276737388,,,-0.01226670347881853,-0.010338489989544897,0.07567233464991352,,,0.02889540387982703,0.0019488991201432881,-0.02319611484902584,,,-0.03070214089086387,0.00030371807587115107,0.02346604335054492,,,0.0009431151531702486,-0.0053928489750530995,0.12837043641393575,,,-0.0015713034282907046,0.03364706793625083,0.21769674153807572,,,0.01943429638074834,-0.0022775252957353276,0.00907034805675444,,
2016-08-31 10:30:16.657881,0.001979194036063614,0.07384645361901798,0.047257178394154,,,-0.005254235457839318,0.06651727395169238,0.11368893565934313,,,-0.009940468921816659,0.002716299361627428,0.09009452955207475,,,0.03820087217835044,0.04497342780249314,0.026353272925248472,,,-0.02924761979326751,-0.01555903073241971,-0.0037793647737454084,,,0.012253008951905953,-0.0059415246238027075,0.09500602197880936,,,0.02426479877219201,0.07347791997466735,0.2088972203688635,,,0.023701319771912033,-0.016696252403358147,-0.014743731086646061,,
2016-09-30 10:30:16.657881,0.033461192720082744,0.1043905069170259,0.024472434350678585,,,-0.006657078897448487,0.0489021490134971,0.08965928731151562,,,-0.0032144794281450118,0.02596414673253178,0.07531599059222116,,,0.06173336008206132,0.06400069614178472,0.04641951399688038,,,-0.010834236737623959,0.004287173916767806,0.013790529731508405,,,-0.004824757180099115,-0.01121703826909104,0.08920981379258075,,,0.021345951555685527,0.05344086359280453,0.2055567349592602,,,0.00772705877637514,-0.0004196029605635365,-0.038111554254034785,,
2016-10-31 10:30:16.657881,0.06721663403170663,0.09015241071352453,0.10205670829065938,,,-0.0029884672894771036,0.016488404763682407,0.08060416138335169,,,0.04419146245702077,0.03138267541194639,0.0883590559698324,,,0.06464350662422014,0.0954068107361623,0.09029245434581479,,,-0.0075778023038898246,-0.03804728844077643,-0.01475137111244007,,,-0.003925538678256069,-0.002986125760097602,0.058133298407420986,,,0.0449927120196032,0.04335071138866775,0.1633978720179574,,,-0.005154826016499525,0.01417928994765294,-0.024109521579365634,,
2016-11-30 10:30:16.657881,0.011060049671672845,0.01306113369208517,0.07977901250322894,,,-0.014807743613768465,-0.019984175700061835,0.053884465952806604,,,0.036720947200678644,0.026415454844433972,0.09885109806320092,,,0.03238609989168717,0.07182414933235526,0.07650883157099742,,,0.027511455944992935,-0.002540808451712895,0.020899370442896803,,,0.01636632518861303,0.028819870869565056,0.06392294767965567,,,0.054308545020465226,0.07989112970918932,0.1888425602634638,,,0.04213144593876539,0.06683133658332507,0.0023328974784646572,,
2016-12-31 10:30:16.657881,0.025468574003331357,0.05978197558644527,0.10319052865097844,,,0.00438915919005578,-0.002297138686414346,0.09221134576530776,,,0.027225506647070352,0.023923511387887286,0.09601098003852804,,,0.06571853440875608,0.13150892043953855,0.10746815951314259,,,0.029421571572145977,0.01826857456291653,0.027844129399738682,,,0.04074673642876325,0.03572538613951415,0.06667151723583276,,,0.07217471303206557,0.09506130251567901,0.17068105205340034,,,0.06115249523611799,0.06935208293750494,0.04198645109755894,,
2017-01-31 10:30:16.657881,-0.02317261432245632,0.04248643457278001,0.12202150491890196,,,0.008806400359952615,0.00579161543106177,0.08195059098002999,,,0.02478712279397377,0.07007396445736225,0.05901101548774679,,,0.012305714015315994,0.07774470514500109,0.0798451208525972,,,0.041536432842879334,0.03364387566249727,0.03395781199155001,,,0.008684086081859999,0.004724457687804273,-0.000693869574048045,,,0.051432482722988615,0.09873928162620049,0.135708636879305,,,0.05097747646471151,0.045559870426276294,0.04317858137317465,,
2017-02-28 10:30:16.657881,0.0073805214452857815,0.01852220005074634,0.0937364524567339,,,0.012565609369889819,-0.002428202565778803,0.06392755397063565,,,0.03513996886575321,0.073151289007785,0.07606628916904623,,,0.01463541406691693,0.04749549794053154,0.0946049610905968,,,0.006258054426757642,0.033941678560413635,0.01785454820816268,,,0.02101622293361305,0.037726506460993736,0.03156082887008327,,,-0.0040049154305480394,0.05008612845995408,0.12724427297344265,,,-0.003766973467918322,0.03820576443183077,0.02087161894225531,,
2017-03-31 10:30:16.657881,0.010405023456373064,0.03613859856960944,0.14430163211058766,,,-0.03242602480204371,-0.02817918859674462,0.01934493753691502,,,0.03629426705112726,0.06450790350704882,0.09214694291164571,,,-0.025237630136777933,0.038822324207438585,0.10530767612434166,,,0.008204399399369011,0.03786735729565005,0.042316875158912914,,,0.026921472599907403,0.06876517117697323,0.05677679135120961,,,-0.0218733270769218,0.048722684850310616,0.10476733079807565,,,-0.004497268255814202,0.056380207804714644,0.05593694754203926,,
2017-04-30 10:30:16.657881,0.004692572163695674,-0.01858878132369035,0.06988780594127708,,,-0.03845823743561405,-0.02999051571165756,-0.01399660671010039,,,0.025634951140669715,0.05105749061638454,0.08404248668369374,,,0.0037003395328421007,0.0160515888682089,0.11298983050553502,,,0.024794640580462213,0.06736095434667533,0.0267507642462248,,,0.046070310676205484,0.05515447530179585,0.05200365134221485,,,-0.034559382248675496,0.015095625643890775,0.059100743143078116,,,-0.03610816491918545,0.013028608418174326,0.027392634782203107,,
2017-05-31 10:30:16.657881,0.024543934416863644,0.0321056028964648,0.04558607216024546,,,-0.04649675761009364,-0.0345154083332988,-0.05380982204886853,,,0.034790993022602024,0.0711535162999779,0.099448523641257,,,0.027135270333605854,0.042167820317672966,0.11702063747354452,,,0.0632887437776466,0.06994286260756577,0.06722434273940259,,,0.009972681766950098,0.031198492803823363,0.060917500207319675,,,-0.006583689875811594,-0.010562238185186201,0.06848506238313101,,,-0.03031091237461425,-0.03396370543982896,0.03059779131362994,,
2017-06-30 10:30:16.657881,-0.0117350050727002,-0.0014520846193691872,0.05824308247981169,0.1317735042321304,,-0.015664294245094745,-0.04758238825344041,-0.049770223595005825,0.14360593236293995,,0.018890851837626954,0.055870748510172374,0.08113088438629235,0.6074291700265093,,0.031906213026451136,0.005863345686246246,0.13814334838714704,0.16528569328081355,,0.04973168100315606,0.05834409897627668,0.07767853706164796,0.28198186872306463,,0.005892927667060732,0.03297304655769007,0.0698764075176741,0.26963625426778437,,0.005898578595005199,-0.0161037700208142,0.07742668714127321,0.4944780845660115,,-0.027235180745392995,-0.03160996508739966,0.03554990092971266,0.15865946225471794,
2017-07-31 10:30:16.657881,0.011669564533135945,0.01641689697052251,0.05960082696232871,0.14449811139166835,,0.02420013777042862,-0.015188794309535125,-0.009485146533975697,0.20833695731652302,,0.02871472626953553,0.05508577801514236,0.12901982132324363,0.5950694353698864,,0.033538557597952545,0.03736300118134883,0.11801248183652624,0.16969832855609934,,0.04279774326462227,0.06865353850698575,0.10460718528280277,0.22824888509522,,0.004721248079605944,0.05100906812161843,0.05597451599345726,0.2851635689533194,,0.005425688669345119,-0.02932120202801658,0.06652292517352087,0.46466158744342034,,-0.026955919651317495,-0.0620907557781849,-0.01935973213983233,0.11375961362632636,
2017-08-31 10:30:16.657881,0.0005440770758744495,0.025101365284806,0.04408849784490454,0.11195996938963515,,0.049298517085341276,0.0005095382757933642,-0.0019199015521341734,0.1735486720847772,,0.046004441472819124,0.08239597469771054,0.16157463546368622,0.6813209899610122,,0.011056845911447954,0.038492146747897804,0.08781584836502088,0.17951735555656434,,-0.022880453605233164,0.03896021500667546,0.07422426866149046,0.18600817864611185,,0.044500066635897007,0.05491653340601488,0.09471484881936632,0.3492819751656371,,0.006389839824674892,-0.00023591877489859137,0.049838393426989924,0.4810074239416704,,-0.024371186991501537,-0.053943386452750985,-0.017798570336389208,0.10045337490364004,
2017-09-30 10:30:16.657881,0.030332044450965823,0.0182410926827683,0.05503889877831103,0.11762555815415077,,0.05762374395922176,0.041056814433245714,0.011720678119405248,0.18917321617002814,,0.07105423790558119,0.09128736482391786,0.1616840248524407,0.68210816994395,,0.010696514524424217,0.042944012821932054,0.08343352341791221,0.16835058036088224,,-0.0024913196795989245,0.04711646380797463,0.08676799707314853,0.2093486432616738,,0.04347418323273988,0.04962330111697577,0.12180082708962447,0.3748712079551124,,-0.0065814190602752065,-0.000721661482863678,0.047965862082448796,0.49466683787621957,,-0.04758317648785049,-0.07352242082115701,-0.021287422380644738,0.059542162031765544,
2017-10-31 10:30:16.657881,0.04857741051761133,0.06081385227763514,0.04109461555250493,0.177900907862506,,0.04843449861771498,0.07380675792753388,0.04160273948262416,0.2164028565248024,,0.08952239948492835,0.12080773695066571,0.1780333674627954,0.6915153603041955,,0.02023701279347634,0.054454290610613354,0.07137995736381364,0.2034760158750375,,0.0008847086355845413,0.04372031543325661,0.11402631195185342,0.1819913776807185,,0.04352853515692523,0.04845529224954892,0.10628229377096399,0.32158165146477047,,-0.002677123236194734,0.0027340401959414784,0.01787093788712535,0.45581750029859935,,-0.002434151985538313,-0.029324456831514634,-0.016677905278473792,0.0683505046743822,
2017-11-30 10:30:16.657881,0.06300895601549517,0.06358731481991242,0.0977344267952378,0.22076602282442304,,0.02196579890698236,0.07234719730503292,0.03533469591498073,0.18523132503171924,,0.06617133476411707,0.11521995153427045,0.19457177253382474,0.6593386073203551,,0.01076917989910875,0.021945098973293664,0.06503829628132629,0.15632285677809832,,0.023059393479922585,-0.0003486695079927271,0.06956980615607988,0.15761118916913008,,0.009357282406639023,0.05427374873316215,0.08716550069627371,0.3356305772407777,,0.01077026902587086,0.017228929144489813,0.0064847149060038856,0.46218331463374485,,0.02224259929841832,-0.0026706662397620873,-0.03654366595809577,0.059842853593670364,
2017-12-31 10:30:16.657881,0.07121588858519168,0.10370805653433846,0.10210537904117145,0.2900229912014345,,0.022935549597741245,0.0818809257945472,0.030402447539399358,0.21767114460943504,,0.08774650259772221,0.16503550137426437,0.23012690687696846,0.6840095159827184,,0.062430689861113775,0.07379499516640697,0.08009102641922938,0.21201007719786213,,-0.027570083585281457,-0.029992717373076183,0.026601483532218584,0.14436562905486316,,-0.02164250244960053,0.0208907906660305,0.05455267023697852,0.3279725507155884,,0.036958997019892914,0.030134335312182348,0.013545288885770779,0.48950111981029987,,0.03327020932803482,-0.01589606940205912,-0.04700356029063313,0.032594638875939275,
2018-01-31 10:30:16.657881,0.07882968073835617,0.1312364330181668,0.14980782498832768,0.3518082187580647,,0.015696144734287376,0.06489087825243867,0.04871646974056221,0.2300649166498867,,0.05426870503442016,0.1486493692109696,0.21192361338055865,0.6721528970519397,,0.07076588761475322,0.09243499058123117,0.13325164042486426,0.2567137952066796,,-0.01652239557092139,-0.015652304441378995,0.051926647979917195,0.14057271375613056,,-0.034507598235974934,0.007518871717954623,0.05891147047923195,0.29320094654761975,,0.03685240331693174,0.03407662165550773,0.003756252119497372,0.4344921837083102,,0.014101338427198629,0.011632861640728853,-0.05118018730859186,0.02172760898230086,
2018-02-28 10:30:16.657881,0.06798668769070138,0.1352794139205391,0.16377647718967903,0.38594035697962203,,0.02945059314871168,0.05206329786248998,0.05259936438130808,0.2368845066282128,,0.045057572430893256,0.11421042690399319,0.20601688104710014,0.6090600910073465,,0.07293951795363474,0.08449419664334057,0.12623870640777923,0.2349981489214521,,0.01524693799318988,0.038657916615661536,0.07912425236539322,0.18309661578539416,,-0.016030425309607854,-0.006823144119689206,0.0477186858643428,0.29939384812938763,,0.009637510803723437,0.02051157841369,0.020270820572340975,0.40112435741612074,,0.013937163366726013,0.03648976140526683,-0.01942200634853719,0.02630891280965786,
2018-03-31 10:30:16.657881,0.0562295694059447,0.1314498967411435,0.15208877917350727,0.3760713056659237,,0.029118560484301614,0.05272196027024556,0.09594337044286383,0.266258505887762,,0.007883942419586898,0.09632223339130941,0.19640260107547447,0.574707878119721,,0.018502613943672586,0.0820884347575237,0.1285576543742153,0.2740039305331976,,0.03917359346365523,0.010523490632244892,0.058135784105727284,0.2248363426575175,,0.006890627710897768,-0.014901005165815051,0.0339828588848714,0.2975951476562555,,0.0037861376131498314,0.04088506648180412,0.04013389982123616,0.37367017917814005,,-0.007398400050849241,0.0256256629588012,-0.049780818638233804,-0.005436004168637987,
2018-04-30 10:30:16.657881,0.005744326713283288,0.08502683089250418,0.15101149230367183,0.34906182080779136,,0.014786784441052081,0.030715024684080827,0.10678875900321105,0.26536631516070175,,-0.009584278835030768,0.04416429979832337,0.1703074258616355,0.4675712224005013,,0.015333014570259484,0.08718395657088696,0.14638578768919452,0.2819928700687053,,0.025093603645990337,0.00815660162932974,0.05223352625868416,0.1736830228941224,,0.01775076263267006,-0.017369371788615195,0.030244282474725326,0.3065723628916297,,0.03582313616307364,0.07399570814196421,0.07693205557829286,0.3805573418740573,,0.021283479362546043,0.03568494333514427,0.005314044923262928,0.012905152908235795,
2018-05-31 10:30:16.657881,0.003966135005312399,0.07222246707795921,0.1404022146490287,0.3376670347445121,,-0.001035670818337442,0.02838442121046736,0.10278515183720338,0.19195486927206074,,-0.024113040707367417,0.019858056645324362,0.13736605250383405,0.44751225196679667,,0.06660242968877883,0.14439989675845388,0.16951386575784522,0.26958826326179963,,-0.0069999973278200844,0.00814021214015992,0.0077887043884052876,0.11265173788686123,,0.04505930582112261,0.028306560675046333,0.08411661256978609,0.3019488396267478,,0.032761297838834746,0.04271454600442404,0.06067940103546321,0.4062820647137986,,0.015356531560759779,0.029507721416594412,0.026758249901432718,-0.00577284888498153,
2018-06-30 10:30:16.657881,-0.03917818438398113,0.014848412583945425,0.12009636912998523,0.29057244109056346,,0.001982293405096147,0.031158575419811596,0.11559079421617224,0.22224725281057212,,-0.02417639168050756,-0.01648305454084298,0.14583215766309388,0.41849867892462433,,0.0800385964378647,0.1000221336320204,0.18119826166633635,0.29523853146946744,,0.027006501730307386,0.06723803691362118,0.035228668102674554,0.17063900207605798,,0.045504897785539455,0.05270908280609965,0.074701007887231,0.26746818577449893,,0.033262182792954675,0.03717425560747234,0.06842881240311116,0.4341984400483865,,0.0561581315026769,0.048344251128862537,0.0316796981556684,0.049817312103217715,
2018-07-31 10:30:16.657881,-0.03481226437196627,-0.029267910678864917,0.09812750613991339,0.21919473711795479,,0.026876914465672197,0.04206112204736878,0.10968138344974454,0.22085823950715344,,0.02150872446420382,0.011718300016522187,0.16210958713317258,0.4113302484581831,,0.06932108677607984,0.085717002579903,0.1860752434872588,0.2952877898110684,,-0.00291446676158591,0.02210600241064964,0.006107688089557417,0.1374328574448691,,0.0414407948412292,0.05992716318643532,0.06789661955680937,0.272431313440914,,0.0495990562614137,0.08719898617049981,0.12424705468648356,0.46006132590326043,,0.04900101114140587,0.0713274025133237,0.08379000595868247,0.07244816132929088,
2018-08-31 10:30:16.657881,-0.016491487568347063,-0.012590760029169146,0.12098538325381014,0.22571812195399632,,0.05668667313537701,0.05559229358388462,0.11054990958609134,0.2344325988426752,,0.04495476033562307,0.01975772366229278,0.13622468862040793,0.43871741958029276,,0.06909311051462819,0.14029730923843653,0.23664581431710086,0.3806944693347214,,0.025109120421027864,0.017933359317356512,0.05728454224214685,0.1314682601226802,,0.0298931257351307,0.07629939505070182,0.06895564916233643,0.2813778228741235,,0.07684260960543088,0.11212137106426256,0.1349327357723873,0.4403961540896504,,0.05822534278209757,0.07447601365692691,0.1136833870309506,0.07773381638656063,
2018-09-30 10:30:16.657881,0.03399946022310707,-0.006510761282450761,0.12408329656040817,0.2149747260939623,,0.02857549786824154,0.030614436294309044,0.08495044965855914,0.19608282806534327,,0.05538609737800404,0.02987066971363106,0.12907011272465185,0.410408876795183,,0.053600694524978953,0.13792941532071779,0.23134025988893958,0.3960024441155805,,1.8257855767922493e-05,0.02702525266688882,0.03783314329240772,0.1434379621499291,,0.016371242213159443,0.06262111170223084,0.04678698902745171,0.27904439098082,,0.04770752441898263,0.08255656360976094,0.12681696068325898,0.42360060689354473,,0.0423847560483086,0.10092313625485527,0.12913502148806866,0.06298162030591992,
2018-10-31 10:30:16.657881,0.045212212430065346,0.008826008566142018,0.09460328699645548,0.25588794221117817,,0.0015217558972571155,0.02843957046601764,0.06002811725896695,0.1931255177499831,,0.04544379538321608,0.06792995792092493,0.11509433674615543,0.4296884126784959,,0.04055481817343276,0.11268720901930118,0.2096956823274212,0.4130666759400381,,0.04360670188228255,0.040565144837478195,0.04905262019328349,0.1514327038689498,,0.031055136484160473,0.07378288086519613,0.05513194678719824,0.2351312658987592,,0.01416279931733766,0.06446431705891098,0.14323010799153768,0.35380038473943465,,0.015329420166244168,0.06508158839600742,0.10308896452522442,0.05854035207715236,
